condition,outer_fold,group_id,subject_id,target,source,tau_star,delta,response,status,support_sha256,is_synthetic,synthetic_notice,protocol_id
speaking,0,MOCK_G01,MOCK_S01,left_cheek,right_cheek,7,-3,0.00016882385428679952,evaluable,047b3e189ba903ae23b99980ceb550decad5e53bcbddf8e02301da3031b8ecc7,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,0,MOCK_G01,MOCK_S01,left_cheek,right_cheek,7,-2,3.4670929169099834e-05,evaluable,047b3e189ba903ae23b99980ceb550decad5e53bcbddf8e02301da3031b8ecc7,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,0,MOCK_G01,MOCK_S01,left_cheek,right_cheek,7,-1,-2.7142048208900378e-05,evaluable,047b3e189ba903ae23b99980ceb550decad5e53bcbddf8e02301da3031b8ecc7,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,0,MOCK_G01,MOCK_S01,left_cheek,right_cheek,7,0,0.0,evaluable,047b3e189ba903ae23b99980ceb550decad5e53bcbddf8e02301da3031b8ecc7,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,0,MOCK_G01,MOCK_S01,left_cheek,right_cheek,7,1,0.00010492778642759958,evaluable,047b3e189ba903ae23b99980ceb550decad5e53bcbddf8e02301da3031b8ecc7,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,0,MOCK_G01,MOCK_S01,left_cheek,right_cheek,7,2,0.0002553634121626996,evaluable,047b3e189ba903ae23b99980ceb550decad5e53bcbddf8e02301da3031b8ecc7,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,0,MOCK_G01,MOCK_S01,left_cheek,right_cheek,7,3,0.00041416972136029944,evaluable,047b3e189ba903ae23b99980ceb550decad5e53bcbddf8e02301da3031b8ecc7,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,0,MOCK_G01,MOCK_S01,right_cheek,mouth,7,-3,7.99090518166989e-05,evaluable,047b3e189ba903ae23b99980ceb550decad5e53bcbddf8e02301da3031b8ecc7,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,0,MOCK_G01,MOCK_S01,right_cheek,mouth,7,-2,4.79421119965991e-05,evaluable,047b3e189ba903ae23b99980ceb550decad5e53bcbddf8e02301da3031b8ecc7,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,0,MOCK_G01,MOCK_S01,right_cheek,mouth,7,-1,1.4258005653899723e-05,evaluable,047b3e189ba903ae23b99980ceb550decad5e53bcbddf8e02301da3031b8ecc7,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,0,MOCK_G01,MOCK_S01,right_cheek,mouth,7,0,0.0,evaluable,047b3e189ba903ae23b99980ceb550decad5e53bcbddf8e02301da3031b8ecc7,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,0,MOCK_G01,MOCK_S01,right_cheek,mouth,7,1,1.4258005653899723e-05,evaluable,047b3e189ba903ae23b99980ceb550decad5e53bcbddf8e02301da3031b8ecc7,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,0,MOCK_G01,MOCK_S01,right_cheek,mouth,7,2,4.79421119965991e-05,evaluable,047b3e189ba903ae23b99980ceb550decad5e53bcbddf8e02301da3031b8ecc7,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,0,MOCK_G01,MOCK_S01,right_cheek,mouth,7,3,7.99090518166989e-05,evaluable,047b3e189ba903ae23b99980ceb550decad5e53bcbddf8e02301da3031b8ecc7,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,0,MOCK_G01,MOCK_S01,right_cheek,mouth,8,-3,3.3684106342699374e-05,evaluable,047b3e189ba903ae23b99980ceb550decad5e53bcbddf8e02301da3031b8ecc7,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,0,MOCK_G01,MOCK_S01,right_cheek,mouth,8,-2,0.0,evaluable,047b3e189ba903ae23b99980ceb550decad5e53bcbddf8e02301da3031b8ecc7,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,0,MOCK_G01,MOCK_S01,right_cheek,mouth,8,-1,-1.4258005653899723e-05,evaluable,047b3e189ba903ae23b99980ceb550decad5e53bcbddf8e02301da3031b8ecc7,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,0,MOCK_G01,MOCK_S01,right_cheek,mouth,8,0,0.0,evaluable,047b3e189ba903ae23b99980ceb550decad5e53bcbddf8e02301da3031b8ecc7,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,0,MOCK_G01,MOCK_S01,right_cheek,mouth,8,1,3.3684106342699374e-05,evaluable,047b3e189ba903ae23b99980ceb550decad5e53bcbddf8e02301da3031b8ecc7,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,0,MOCK_G01,MOCK_S01,right_cheek,mouth,8,2,6.565104616279918e-05,evaluable,047b3e189ba903ae23b99980ceb550decad5e53bcbddf8e02301da3031b8ecc7,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,0,MOCK_G01,MOCK_S01,right_cheek,mouth,8,3,7.610481806529998e-05,evaluable,047b3e189ba903ae23b99980ceb550decad5e53bcbddf8e02301da3031b8ecc7,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,0,MOCK_G01,MOCK_S01,mouth,jaw,5,-3,0.00038980335058249986,evaluable,047b3e189ba903ae23b99980ceb550decad5e53bcbddf8e02301da3031b8ecc7,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,0,MOCK_G01,MOCK_S01,mouth,jaw,5,-2,0.00021733313087950006,evaluable,047b3e189ba903ae23b99980ceb550decad5e53bcbddf8e02301da3031b8ecc7,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,0,MOCK_G01,MOCK_S01,mouth,jaw,5,-1,7.517866282779999e-05,evaluable,047b3e189ba903ae23b99980ceb550decad5e53bcbddf8e02301da3031b8ecc7,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,0,MOCK_G01,MOCK_S01,mouth,jaw,5,0,0.0,evaluable,047b3e189ba903ae23b99980ceb550decad5e53bcbddf8e02301da3031b8ecc7,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,0,MOCK_G01,MOCK_S01,mouth,jaw,5,1,1.0034723745400327e-05,evaluable,047b3e189ba903ae23b99980ceb550decad5e53bcbddf8e02301da3031b8ecc7,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,0,MOCK_G01,MOCK_S01,mouth,jaw,5,2,9.672179252059963e-05,evaluable,047b3e189ba903ae23b99980ceb550decad5e53bcbddf8e02301da3031b8ecc7,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,0,MOCK_G01,MOCK_S01,mouth,jaw,5,3,0.00023072720673900007,evaluable,047b3e189ba903ae23b99980ceb550decad5e53bcbddf8e02301da3031b8ecc7,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,0,MOCK_G01,MOCK_S01,mouth,jaw,6,-3,0.00020729840713409973,evaluable,047b3e189ba903ae23b99980ceb550decad5e53bcbddf8e02301da3031b8ecc7,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,0,MOCK_G01,MOCK_S01,mouth,jaw,6,-2,6.514393908239966e-05,evaluable,047b3e189ba903ae23b99980ceb550decad5e53bcbddf8e02301da3031b8ecc7,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,0,MOCK_G01,MOCK_S01,mouth,jaw,6,-1,-1.0034723745400327e-05,evaluable,047b3e189ba903ae23b99980ceb550decad5e53bcbddf8e02301da3031b8ecc7,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,0,MOCK_G01,MOCK_S01,mouth,jaw,6,0,0.0,evaluable,047b3e189ba903ae23b99980ceb550decad5e53bcbddf8e02301da3031b8ecc7,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,0,MOCK_G01,MOCK_S01,mouth,jaw,6,1,8.66870687751993e-05,evaluable,047b3e189ba903ae23b99980ceb550decad5e53bcbddf8e02301da3031b8ecc7,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,0,MOCK_G01,MOCK_S01,mouth,jaw,6,2,0.00022069248299359974,evaluable,047b3e189ba903ae23b99980ceb550decad5e53bcbddf8e02301da3031b8ecc7,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,0,MOCK_G01,MOCK_S01,mouth,jaw,6,3,0.0003673809779644998,evaluable,047b3e189ba903ae23b99980ceb550decad5e53bcbddf8e02301da3031b8ecc7,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,0,MOCK_G01,MOCK_S01,jaw,left_brow,6,-3,0.00012202603397679958,evaluable,047b3e189ba903ae23b99980ceb550decad5e53bcbddf8e02301da3031b8ecc7,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,0,MOCK_G01,MOCK_S01,jaw,left_brow,6,-2,7.503915447579917e-05,evaluable,047b3e189ba903ae23b99980ceb550decad5e53bcbddf8e02301da3031b8ecc7,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,0,MOCK_G01,MOCK_S01,jaw,left_brow,6,-1,3.352593445899929e-05,evaluable,047b3e189ba903ae23b99980ceb550decad5e53bcbddf8e02301da3031b8ecc7,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,0,MOCK_G01,MOCK_S01,jaw,left_brow,6,0,0.0,evaluable,047b3e189ba903ae23b99980ceb550decad5e53bcbddf8e02301da3031b8ecc7,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,0,MOCK_G01,MOCK_S01,jaw,left_brow,6,1,-2.1745393193099705e-05,evaluable,047b3e189ba903ae23b99980ceb550decad5e53bcbddf8e02301da3031b8ecc7,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,0,MOCK_G01,MOCK_S01,jaw,left_brow,6,2,-2.6821989340000338e-05,evaluable,047b3e189ba903ae23b99980ceb550decad5e53bcbddf8e02301da3031b8ecc7,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,0,MOCK_G01,MOCK_S01,jaw,left_brow,6,3,-1.1294379298400214e-05,evaluable,047b3e189ba903ae23b99980ceb550decad5e53bcbddf8e02301da3031b8ecc7,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,0,MOCK_G01,MOCK_S01,jaw,left_brow,7,-3,9.678454766889888e-05,evaluable,047b3e189ba903ae23b99980ceb550decad5e53bcbddf8e02301da3031b8ecc7,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,0,MOCK_G01,MOCK_S01,jaw,left_brow,7,-2,5.5271327652098995e-05,evaluable,047b3e189ba903ae23b99980ceb550decad5e53bcbddf8e02301da3031b8ecc7,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,0,MOCK_G01,MOCK_S01,jaw,left_brow,7,-1,2.1745393193099705e-05,evaluable,047b3e189ba903ae23b99980ceb550decad5e53bcbddf8e02301da3031b8ecc7,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,0,MOCK_G01,MOCK_S01,jaw,left_brow,7,0,0.0,evaluable,047b3e189ba903ae23b99980ceb550decad5e53bcbddf8e02301da3031b8ecc7,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,0,MOCK_G01,MOCK_S01,jaw,left_brow,7,1,-5.076596146900633e-06,evaluable,047b3e189ba903ae23b99980ceb550decad5e53bcbddf8e02301da3031b8ecc7,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,0,MOCK_G01,MOCK_S01,jaw,left_brow,7,2,1.045101389469949e-05,evaluable,047b3e189ba903ae23b99980ceb550decad5e53bcbddf8e02301da3031b8ecc7,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,0,MOCK_G01,MOCK_S01,jaw,left_brow,7,3,4.6957391835800166e-05,evaluable,047b3e189ba903ae23b99980ceb550decad5e53bcbddf8e02301da3031b8ecc7,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,0,MOCK_G01,MOCK_S02,left_brow,right_brow,5,-3,0.0005655758275237999,evaluable,099881c2612ad5c4d865ff3443cf621535cb1c9064270bcf7308773ea1ff93e7,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,0,MOCK_G01,MOCK_S02,left_brow,right_brow,5,-2,0.00033007058771320017,evaluable,099881c2612ad5c4d865ff3443cf621535cb1c9064270bcf7308773ea1ff93e7,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,0,MOCK_G01,MOCK_S02,left_brow,right_brow,5,-1,0.00012675141554820048,evaluable,099881c2612ad5c4d865ff3443cf621535cb1c9064270bcf7308773ea1ff93e7,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,0,MOCK_G01,MOCK_S02,left_brow,right_brow,5,0,0.0,evaluable,099881c2612ad5c4d865ff3443cf621535cb1c9064270bcf7308773ea1ff93e7,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,0,MOCK_G01,MOCK_S02,left_brow,right_brow,5,1,-2.452761734200032e-05,evaluable,099881c2612ad5c4d865ff3443cf621535cb1c9064270bcf7308773ea1ff93e7,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,0,MOCK_G01,MOCK_S02,left_brow,right_brow,5,2,4.998364670899969e-05,evaluable,099881c2612ad5c4d865ff3443cf621535cb1c9064270bcf7308773ea1ff93e7,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,0,MOCK_G01,MOCK_S02,left_brow,right_brow,5,3,0.00019616486565149967,evaluable,099881c2612ad5c4d865ff3443cf621535cb1c9064270bcf7308773ea1ff93e7,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,0,MOCK_G01,MOCK_S02,left_brow,right_brow,6,-3,0.0003545982050552005,evaluable,099881c2612ad5c4d865ff3443cf621535cb1c9064270bcf7308773ea1ff93e7,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,0,MOCK_G01,MOCK_S02,left_brow,right_brow,6,-2,0.0001512790328902008,evaluable,099881c2612ad5c4d865ff3443cf621535cb1c9064270bcf7308773ea1ff93e7,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,0,MOCK_G01,MOCK_S02,left_brow,right_brow,6,-1,2.452761734200032e-05,evaluable,099881c2612ad5c4d865ff3443cf621535cb1c9064270bcf7308773ea1ff93e7,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,0,MOCK_G01,MOCK_S02,left_brow,right_brow,6,0,0.0,evaluable,099881c2612ad5c4d865ff3443cf621535cb1c9064270bcf7308773ea1ff93e7,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,0,MOCK_G01,MOCK_S02,left_brow,right_brow,6,1,7.451126405100001e-05,evaluable,099881c2612ad5c4d865ff3443cf621535cb1c9064270bcf7308773ea1ff93e7,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,0,MOCK_G01,MOCK_S02,left_brow,right_brow,6,2,0.0002206924829935,evaluable,099881c2612ad5c4d865ff3443cf621535cb1c9064270bcf7308773ea1ff93e7,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,0,MOCK_G01,MOCK_S02,left_brow,right_brow,6,3,0.00040194331905190044,evaluable,099881c2612ad5c4d865ff3443cf621535cb1c9064270bcf7308773ea1ff93e7,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,0,MOCK_G01,MOCK_S02,right_brow,left_eyelid,6,-3,0.00020200885438950017,evaluable,099881c2612ad5c4d865ff3443cf621535cb1c9064270bcf7308773ea1ff93e7,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,0,MOCK_G01,MOCK_S02,right_brow,left_eyelid,6,-2,9.99911415040999e-05,evaluable,099881c2612ad5c4d865ff3443cf621535cb1c9064270bcf7308773ea1ff93e7,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,0,MOCK_G01,MOCK_S02,right_brow,left_eyelid,6,-1,2.330239732829982e-05,evaluable,099881c2612ad5c4d865ff3443cf621535cb1c9064270bcf7308773ea1ff93e7,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,0,MOCK_G01,MOCK_S02,right_brow,left_eyelid,6,0,0.0,evaluable,099881c2612ad5c4d865ff3443cf621535cb1c9064270bcf7308773ea1ff93e7,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,0,MOCK_G01,MOCK_S02,right_brow,left_eyelid,6,1,4.070875948319983e-05,evaluable,099881c2612ad5c4d865ff3443cf621535cb1c9064270bcf7308773ea1ff93e7,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,0,MOCK_G01,MOCK_S02,right_brow,left_eyelid,6,2,0.00013206983463649995,evaluable,099881c2612ad5c4d865ff3443cf621535cb1c9064270bcf7308773ea1ff93e7,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,0,MOCK_G01,MOCK_S02,right_brow,left_eyelid,6,3,0.0002439948803217998,evaluable,099881c2612ad5c4d865ff3443cf621535cb1c9064270bcf7308773ea1ff93e7,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,0,MOCK_G01,MOCK_S02,right_brow,left_eyelid,7,-3,5.928238202090007e-05,evaluable,099881c2612ad5c4d865ff3443cf621535cb1c9064270bcf7308773ea1ff93e7,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,0,MOCK_G01,MOCK_S02,right_brow,left_eyelid,7,-2,-1.740636215490001e-05,evaluable,099881c2612ad5c4d865ff3443cf621535cb1c9064270bcf7308773ea1ff93e7,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,0,MOCK_G01,MOCK_S02,right_brow,left_eyelid,7,-1,-4.070875948319983e-05,evaluable,099881c2612ad5c4d865ff3443cf621535cb1c9064270bcf7308773ea1ff93e7,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,0,MOCK_G01,MOCK_S02,right_brow,left_eyelid,7,0,0.0,evaluable,099881c2612ad5c4d865ff3443cf621535cb1c9064270bcf7308773ea1ff93e7,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,0,MOCK_G01,MOCK_S02,right_brow,left_eyelid,7,1,9.136107515330012e-05,evaluable,099881c2612ad5c4d865ff3443cf621535cb1c9064270bcf7308773ea1ff93e7,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,0,MOCK_G01,MOCK_S02,right_brow,left_eyelid,7,2,0.00020328612083859998,evaluable,099881c2612ad5c4d865ff3443cf621535cb1c9064270bcf7308773ea1ff93e7,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,0,MOCK_G01,MOCK_S02,right_brow,left_eyelid,7,3,0.00030462824909430024,evaluable,099881c2612ad5c4d865ff3443cf621535cb1c9064270bcf7308773ea1ff93e7,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,0,MOCK_G01,MOCK_S02,left_eyelid,right_eyelid,7,-3,0.00011467626890820058,evaluable,099881c2612ad5c4d865ff3443cf621535cb1c9064270bcf7308773ea1ff93e7,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,0,MOCK_G01,MOCK_S02,left_eyelid,right_eyelid,7,-2,6.447085180209984e-05,evaluable,099881c2612ad5c4d865ff3443cf621535cb1c9064270bcf7308773ea1ff93e7,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,0,MOCK_G01,MOCK_S02,left_eyelid,right_eyelid,7,-1,1.8563925469700093e-05,evaluable,099881c2612ad5c4d865ff3443cf621535cb1c9064270bcf7308773ea1ff93e7,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,0,MOCK_G01,MOCK_S02,left_eyelid,right_eyelid,7,0,0.0,evaluable,099881c2612ad5c4d865ff3443cf621535cb1c9064270bcf7308773ea1ff93e7,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,0,MOCK_G01,MOCK_S02,left_eyelid,right_eyelid,7,1,1.8563925469700093e-05,evaluable,099881c2612ad5c4d865ff3443cf621535cb1c9064270bcf7308773ea1ff93e7,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,0,MOCK_G01,MOCK_S02,left_eyelid,right_eyelid,7,2,6.447085180209984e-05,evaluable,099881c2612ad5c4d865ff3443cf621535cb1c9064270bcf7308773ea1ff93e7,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,0,MOCK_G01,MOCK_S02,left_eyelid,right_eyelid,7,3,0.00011467626890820058,evaluable,099881c2612ad5c4d865ff3443cf621535cb1c9064270bcf7308773ea1ff93e7,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,0,MOCK_G01,MOCK_S02,left_eyelid,right_eyelid,8,-3,4.590692633239975e-05,evaluable,099881c2612ad5c4d865ff3443cf621535cb1c9064270bcf7308773ea1ff93e7,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,0,MOCK_G01,MOCK_S02,left_eyelid,right_eyelid,8,-2,0.0,evaluable,099881c2612ad5c4d865ff3443cf621535cb1c9064270bcf7308773ea1ff93e7,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,0,MOCK_G01,MOCK_S02,left_eyelid,right_eyelid,8,-1,-1.8563925469700093e-05,evaluable,099881c2612ad5c4d865ff3443cf621535cb1c9064270bcf7308773ea1ff93e7,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,0,MOCK_G01,MOCK_S02,left_eyelid,right_eyelid,8,0,0.0,evaluable,099881c2612ad5c4d865ff3443cf621535cb1c9064270bcf7308773ea1ff93e7,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,0,MOCK_G01,MOCK_S02,left_eyelid,right_eyelid,8,1,4.590692633239975e-05,evaluable,099881c2612ad5c4d865ff3443cf621535cb1c9064270bcf7308773ea1ff93e7,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,0,MOCK_G01,MOCK_S02,left_eyelid,right_eyelid,8,2,9.611234343850049e-05,evaluable,099881c2612ad5c4d865ff3443cf621535cb1c9064270bcf7308773ea1ff93e7,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,0,MOCK_G01,MOCK_S02,left_eyelid,right_eyelid,8,3,0.00012819674407090007,evaluable,099881c2612ad5c4d865ff3443cf621535cb1c9064270bcf7308773ea1ff93e7,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,0,MOCK_G01,MOCK_S02,right_eyelid,left_cheek,5,-3,0.0005339189035962,evaluable,099881c2612ad5c4d865ff3443cf621535cb1c9064270bcf7308773ea1ff93e7,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,0,MOCK_G01,MOCK_S02,right_eyelid,left_cheek,5,-2,0.0003097663787899,evaluable,099881c2612ad5c4d865ff3443cf621535cb1c9064270bcf7308773ea1ff93e7,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,0,MOCK_G01,MOCK_S02,right_eyelid,left_cheek,5,-1,0.00011746307451770011,evaluable,099881c2612ad5c4d865ff3443cf621535cb1c9064270bcf7308773ea1ff93e7,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,0,MOCK_G01,MOCK_S02,right_eyelid,left_cheek,5,0,0.0,evaluable,099881c2612ad5c4d865ff3443cf621535cb1c9064270bcf7308773ea1ff93e7,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,0,MOCK_G01,MOCK_S02,right_eyelid,left_cheek,5,1,-1.830288055949987e-05,evaluable,099881c2612ad5c4d865ff3443cf621535cb1c9064270bcf7308773ea1ff93e7,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,0,MOCK_G01,MOCK_S02,right_eyelid,left_cheek,5,2,5.8401266761000034e-05,evaluable,099881c2612ad5c4d865ff3443cf621535cb1c9064270bcf7308773ea1ff93e7,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,0,MOCK_G01,MOCK_S02,right_eyelid,left_cheek,5,3,0.00020238960243400012,evaluable,099881c2612ad5c4d865ff3443cf621535cb1c9064270bcf7308773ea1ff93e7,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,0,MOCK_G01,MOCK_S02,right_eyelid,left_cheek,6,-3,0.00032806925934939987,evaluable,099881c2612ad5c4d865ff3443cf621535cb1c9064270bcf7308773ea1ff93e7,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,0,MOCK_G01,MOCK_S02,right_eyelid,left_cheek,6,-2,0.00013576595507719998,evaluable,099881c2612ad5c4d865ff3443cf621535cb1c9064270bcf7308773ea1ff93e7,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,0,MOCK_G01,MOCK_S02,right_eyelid,left_cheek,6,-1,1.830288055949987e-05,evaluable,099881c2612ad5c4d865ff3443cf621535cb1c9064270bcf7308773ea1ff93e7,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,0,MOCK_G01,MOCK_S02,right_eyelid,left_cheek,6,0,0.0,evaluable,099881c2612ad5c4d865ff3443cf621535cb1c9064270bcf7308773ea1ff93e7,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,0,MOCK_G01,MOCK_S02,right_eyelid,left_cheek,6,1,7.67041473204999e-05,evaluable,099881c2612ad5c4d865ff3443cf621535cb1c9064270bcf7308773ea1ff93e7,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
