condition,outer_fold,group_id,subject_id,target,difference,contrast,is_synthetic,synthetic_notice,protocol_id
non_speaking,3,MOCK_G11,MOCK_S21,right_eyelid,0.0003337733645233003,self-pcmci,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,3,MOCK_G11,MOCK_S21,whole_face,0.00039047135145238703,self-pcmci,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,3,MOCK_G11,MOCK_S22,jaw,-0.00034859615968600016,self-pcmci,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,3,MOCK_G11,MOCK_S22,left_brow,3.9190955060000414e-05,self-pcmci,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,3,MOCK_G11,MOCK_S22,left_cheek,0.0012816854433961005,self-pcmci,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,3,MOCK_G11,MOCK_S22,left_eyelid,-5.568256381340009e-05,self-pcmci,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,3,MOCK_G11,MOCK_S22,mouth,0.0002634760312703009,self-pcmci,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,3,MOCK_G11,MOCK_S22,right_brow,-0.0003981285373017996,self-pcmci,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,3,MOCK_G11,MOCK_S22,right_cheek,0.0010470374988773004,self-pcmci,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,3,MOCK_G11,MOCK_S22,right_eyelid,0.0007516856267703997,self-pcmci,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,3,MOCK_G11,MOCK_S22,whole_face,0.00032258353682161275,self-pcmci,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,3,MOCK_G12,MOCK_S23,jaw,-0.0003903989254587011,self-pcmci,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,3,MOCK_G12,MOCK_S23,left_brow,-0.00026727586492259967,self-pcmci,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,3,MOCK_G12,MOCK_S23,left_cheek,0.0012640105582748,self-pcmci,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,3,MOCK_G12,MOCK_S23,left_eyelid,0.0003337733645233003,self-pcmci,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,3,MOCK_G12,MOCK_S23,mouth,-0.00011126920200749991,self-pcmci,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,3,MOCK_G12,MOCK_S23,right_brow,-0.0003213297642327001,self-pcmci,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,3,MOCK_G12,MOCK_S23,right_cheek,0.0006838888373437999,self-pcmci,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,3,MOCK_G12,MOCK_S23,right_eyelid,0.0010957347259300003,self-pcmci,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,3,MOCK_G12,MOCK_S23,whole_face,0.00028589171618129995,self-pcmci,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,3,MOCK_G12,MOCK_S24,jaw,-0.0002264427243418004,self-pcmci,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,3,MOCK_G12,MOCK_S24,left_brow,-0.0003981285373017996,self-pcmci,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,3,MOCK_G12,MOCK_S24,left_cheek,0.0010470374988772995,self-pcmci,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,3,MOCK_G12,MOCK_S24,left_eyelid,0.0007516856267703997,self-pcmci,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,3,MOCK_G12,MOCK_S24,mouth,-0.00034859615968600016,self-pcmci,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,3,MOCK_G12,MOCK_S24,right_brow,-5.568256381340009e-05,self-pcmci,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,3,MOCK_G12,MOCK_S24,right_cheek,0.00026347603127030005,self-pcmci,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,3,MOCK_G12,MOCK_S24,right_eyelid,0.0012816854433960996,self-pcmci,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,3,MOCK_G12,MOCK_S24,whole_face,0.0002893793268963869,self-pcmci,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,4,MOCK_G13,MOCK_S25,jaw,0.00010313024745869925,self-pcmci,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,4,MOCK_G13,MOCK_S25,left_brow,-0.0003213297642325995,self-pcmci,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,4,MOCK_G13,MOCK_S25,left_cheek,0.0006838888373438996,self-pcmci,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,4,MOCK_G13,MOCK_S25,left_eyelid,0.0010957347259300003,self-pcmci,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,4,MOCK_G13,MOCK_S25,mouth,-0.0003903989254586005,self-pcmci,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,4,MOCK_G13,MOCK_S25,right_brow,0.00033377336452340006,self-pcmci,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,4,MOCK_G13,MOCK_S25,right_eyelid,0.0012640105582748997,self-pcmci,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,4,MOCK_G13,MOCK_S26,jaw,0.0005176290321866998,self-pcmci,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,4,MOCK_G13,MOCK_S26,left_brow,-5.568256381340009e-05,self-pcmci,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,4,MOCK_G13,MOCK_S26,left_cheek,0.00026347603127019944,self-pcmci,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,4,MOCK_G13,MOCK_S26,left_eyelid,0.001281685443396,self-pcmci,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,4,MOCK_G13,MOCK_S26,mouth,-0.000226442724341901,self-pcmci,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,4,MOCK_G13,MOCK_S26,right_brow,0.0007516856267703997,self-pcmci,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,4,MOCK_G13,MOCK_S26,right_eyelid,0.0010470374988772995,self-pcmci,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,4,MOCK_G14,MOCK_S27,jaw,0.0009155698711905986,self-pcmci,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,4,MOCK_G14,MOCK_S27,left_brow,0.00033377336452329945,self-pcmci,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,4,MOCK_G14,MOCK_S27,left_cheek,-0.00011126920200749991,self-pcmci,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,4,MOCK_G14,MOCK_S27,left_eyelid,0.0012640105582748,self-pcmci,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,4,MOCK_G14,MOCK_S27,mouth,0.00010313024745859864,self-pcmci,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,4,MOCK_G14,MOCK_S27,right_brow,0.0010957347259299994,self-pcmci,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,4,MOCK_G14,MOCK_S27,right_eyelid,0.0006838888373438008,self-pcmci,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,4,MOCK_G14,MOCK_S28,jaw,0.0011995229684101001,self-pcmci,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,4,MOCK_G14,MOCK_S28,left_brow,0.0007516856267703997,self-pcmci,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,4,MOCK_G14,MOCK_S28,left_cheek,-0.00034859615968600016,self-pcmci,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,4,MOCK_G14,MOCK_S28,left_eyelid,0.0010470374988772995,self-pcmci,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,4,MOCK_G14,MOCK_S28,mouth,0.0005176290321868005,self-pcmci,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,4,MOCK_G14,MOCK_S28,right_brow,0.0012816854433960996,self-pcmci,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,4,MOCK_G14,MOCK_S28,right_eyelid,0.00026347603127030005,self-pcmci,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,4,MOCK_G15,MOCK_S29,jaw,0.0012999667024354011,self-pcmci,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,4,MOCK_G15,MOCK_S29,left_brow,0.0010957347259299994,self-pcmci,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,4,MOCK_G15,MOCK_S29,left_cheek,-0.00039039892545870026,self-pcmci,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,4,MOCK_G15,MOCK_S29,left_eyelid,0.0006838888373438008,self-pcmci,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,4,MOCK_G15,MOCK_S29,mouth,0.0009155698711905995,self-pcmci,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,4,MOCK_G15,MOCK_S29,right_brow,0.0012640105582748997,self-pcmci,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,4,MOCK_G15,MOCK_S29,right_eyelid,-0.00011126920200749991,self-pcmci,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,4,MOCK_G15,MOCK_S30,jaw,0.0011923089440795,self-pcmci,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,4,MOCK_G15,MOCK_S30,left_brow,0.0012816854433960996,self-pcmci,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,4,MOCK_G15,MOCK_S30,left_cheek,-0.00022644272434179952,self-pcmci,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,4,MOCK_G15,MOCK_S30,left_eyelid,0.00026347603127030005,self-pcmci,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,4,MOCK_G15,MOCK_S30,mouth,0.0011995229684101999,self-pcmci,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,4,MOCK_G15,MOCK_S30,right_brow,0.0010470374988772995,self-pcmci,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,4,MOCK_G15,MOCK_S30,right_eyelid,-0.0003485961596859993,self-pcmci,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,0,MOCK_G01,MOCK_S01,jaw,-0.00019081691619180115,self-pcmci,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,0,MOCK_G01,MOCK_S01,left_brow,-0.0004000000000000002,self-pcmci,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,0,MOCK_G01,MOCK_S01,left_cheek,0.0010055970777341,self-pcmci,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,0,MOCK_G01,MOCK_S01,left_eyelid,0.0008037248110650003,self-pcmci,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,0,MOCK_G01,MOCK_S01,mouth,-0.0003661447436527996,self-pcmci,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,0,MOCK_G01,MOCK_S01,right_brow,-9.256959987899958e-06,self-pcmci,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,0,MOCK_G01,MOCK_S01,right_cheek,0.00020888714235620023,self-pcmci,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,0,MOCK_G01,MOCK_S01,right_eyelid,0.0012914936221103002,self-pcmci,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,0,MOCK_G01,MOCK_S01,whole_face,0.0002929355041791379,self-pcmci,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,0,MOCK_G01,MOCK_S02,jaw,0.0001553599798401993,self-pcmci,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,0,MOCK_G01,MOCK_S02,left_brow,-0.00029594517760679964,self-pcmci,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,0,MOCK_G01,MOCK_S02,left_cheek,0.0006291764295160993,self-pcmci,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,0,MOCK_G01,MOCK_S02,left_eyelid,0.0011309720732148995,self-pcmci,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,0,MOCK_G01,MOCK_S02,mouth,-0.00038009948186880013,self-pcmci,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,0,MOCK_G01,MOCK_S02,right_brow,0.0003898733785823996,self-pcmci,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,0,MOCK_G01,MOCK_S02,right_cheek,-0.0001523693081476006,self-pcmci,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,0,MOCK_G01,MOCK_S02,right_eyelid,0.0012459881841972,self-pcmci,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,0,MOCK_G01,MOCK_S02,whole_face,0.0003403695097159492,self-pcmci,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,0,MOCK_G02,MOCK_S03,jaw,0.0005736750287374005,self-pcmci,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,0,MOCK_G02,MOCK_S03,left_brow,-9.256959987899958e-06,self-pcmci,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,0,MOCK_G02,MOCK_S03,left_cheek,0.00020888714235629997,self-pcmci,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,0,MOCK_G02,MOCK_S03,left_eyelid,0.0012914936221104,self-pcmci,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,0,MOCK_G02,MOCK_S03,mouth,-0.00019081691619180115,self-pcmci,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,0,MOCK_G02,MOCK_S03,right_brow,0.0008037248110651001,self-pcmci,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,0,MOCK_G02,MOCK_S03,right_cheek,-0.00036614474365280047,self-pcmci,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,0,MOCK_G02,MOCK_S03,right_eyelid,0.0010055970777341,self-pcmci,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,0,MOCK_G02,MOCK_S03,whole_face,0.00041464488277134955,self-pcmci,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,0,MOCK_G02,MOCK_S04,jaw,0.0009617101172820991,self-pcmci,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,0,MOCK_G02,MOCK_S04,left_brow,0.0003898733785823996,self-pcmci,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,0,MOCK_G02,MOCK_S04,left_cheek,-0.00015236930814759974,self-pcmci,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,0,MOCK_G02,MOCK_S04,left_eyelid,0.0012459881841972,self-pcmci,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,0,MOCK_G02,MOCK_S04,mouth,0.0001553599798401993,self-pcmci,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,0,MOCK_G02,MOCK_S04,right_brow,0.0011309720732148995,self-pcmci,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,0,MOCK_G02,MOCK_S04,right_cheek,-0.00038009948186879926,self-pcmci,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,0,MOCK_G02,MOCK_S04,right_eyelid,0.0006291764295162008,self-pcmci,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,0,MOCK_G02,MOCK_S04,whole_face,0.0004975764215770758,self-pcmci,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,0,MOCK_G03,MOCK_S05,jaw,0.001224460722602,self-pcmci,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,0,MOCK_G03,MOCK_S05,left_brow,0.0008037248110651001,self-pcmci,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,0,MOCK_G03,MOCK_S05,left_cheek,-0.0003661447436527996,self-pcmci,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,0,MOCK_G03,MOCK_S05,left_eyelid,0.0010055970777341,self-pcmci,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,0,MOCK_G03,MOCK_S05,mouth,0.0005736750287374005,self-pcmci,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,0,MOCK_G03,MOCK_S05,right_brow,0.0012914936221104,self-pcmci,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,0,MOCK_G03,MOCK_S05,right_cheek,-0.0001908169161917994,self-pcmci,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,0,MOCK_G03,MOCK_S05,right_eyelid,0.00020888714235629997,self-pcmci,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,0,MOCK_G03,MOCK_S05,whole_face,0.0005688595930950875,self-pcmci,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,0,MOCK_G03,MOCK_S06,jaw,0.0012975963327669007,self-pcmci,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,0,MOCK_G03,MOCK_S06,left_brow,0.0011309720732149003,self-pcmci,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,0,MOCK_G03,MOCK_S06,left_cheek,-0.00038009948186880013,self-pcmci,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,0,MOCK_G03,MOCK_S06,left_eyelid,0.0006291764295161999,self-pcmci,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,0,MOCK_G03,MOCK_S06,mouth,0.0009617101172821,self-pcmci,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,0,MOCK_G03,MOCK_S06,right_brow,0.0012459881841972,self-pcmci,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,0,MOCK_G03,MOCK_S06,right_cheek,0.0001553599798401993,self-pcmci,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,0,MOCK_G03,MOCK_S06,right_eyelid,-0.0001523693081476006,self-pcmci,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,0,MOCK_G03,MOCK_S06,whole_face,0.0006110417908501376,self-pcmci,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,1,MOCK_G04,MOCK_S07,jaw,0.0011632107997150004,self-pcmci,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,1,MOCK_G04,MOCK_S07,left_brow,0.0012914936221104,self-pcmci,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,1,MOCK_G04,MOCK_S07,left_cheek,-0.00019081691619180028,self-pcmci,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,1,MOCK_G04,MOCK_S07,left_eyelid,0.00020888714235629997,self-pcmci,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,1,MOCK_G04,MOCK_S07,mouth,0.001224460722602,self-pcmci,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,1,MOCK_G04,MOCK_S07,right_brow,0.0010055970777341,self-pcmci,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,1,MOCK_G04,MOCK_S07,right_cheek,0.0005736750287372999,self-pcmci,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,1,MOCK_G04,MOCK_S07,right_eyelid,-0.00036614474365280047,self-pcmci,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,1,MOCK_G04,MOCK_S07,whole_face,0.0006137953416763126,self-pcmci,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,1,MOCK_G04,MOCK_S08,jaw,0.0008542063887965997,self-pcmci,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,1,MOCK_G04,MOCK_S08,left_brow,0.0012459881841972,self-pcmci,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,1,MOCK_G04,MOCK_S08,left_cheek,0.00015535997984020018,self-pcmci,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,1,MOCK_G04,MOCK_S08,left_eyelid,-0.00015236930814759974,self-pcmci,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,1,MOCK_G04,MOCK_S08,mouth,0.0012975963327668998,self-pcmci,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,1,MOCK_G04,MOCK_S08,right_brow,0.0006291764295161999,self-pcmci,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,1,MOCK_G04,MOCK_S08,right_cheek,0.0009617101172821,self-pcmci,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,1,MOCK_G04,MOCK_S08,right_eyelid,-0.00038009948186880013,self-pcmci,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,1,MOCK_G04,MOCK_S08,whole_face,0.0005764460802978504,self-pcmci,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,1,MOCK_G05,MOCK_S09,jaw,0.0004462381567102002,self-pcmci,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,1,MOCK_G05,MOCK_S09,left_brow,0.0010055970777341,self-pcmci,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,1,MOCK_G05,MOCK_S09,left_cheek,0.0005736750287374005,self-pcmci,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,1,MOCK_G05,MOCK_S09,left_eyelid,-0.0003661447436527996,self-pcmci,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,1,MOCK_G05,MOCK_S09,mouth,0.0011632107997149995,self-pcmci,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,1,MOCK_G05,MOCK_S09,right_brow,0.00020888714235629997,self-pcmci,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,1,MOCK_G05,MOCK_S09,right_cheek,0.001224460722602,self-pcmci,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,1,MOCK_G05,MOCK_S09,right_eyelid,-0.0001908169161917994,self-pcmci,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
